dataset,method,seed,best_quality,best_config_id,n_unique,n_duplicates,spent_cpu_seconds,checkpoint_0.25,checkpoint_0.5,checkpoint_1.0,config_id,test_ndcg_at_10,test_recall_at_10
software,grid_interleaved,9,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.5206258570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,10,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.5050008570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,11,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.5050008570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,12,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.5518758570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,13,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.4737508570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,14,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.4425008570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,15,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.4893758570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,16,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.5206258570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,17,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.4112508570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,18,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.5675008570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,19,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.4737508570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,20,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.4893758570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,21,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.4737508570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,22,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.6143758570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,23,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.5362508570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,24,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.5050008570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,grid_interleaved,25,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,137,0,132.7081258570587,0.210828512166014,0.227301476663224,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
